ILF2	RPL36A	0.9993318915
ILF2	SFSWAP	0.9974091649
ILF2	SMN1	0.9803280234
ILF2	PRPF38B	0.9821355343
ILF2	ZCCHC8	0.9572936296
ILF2	MEPCE	0.9552817345
ILF2	RSRC2	0.953933537
ILF2	DGCR14	0.9856866002
ILF2	SPEN	0.9635252357
ILF2	BUD13	0.9939991236
ILF2	CDK12	0.9982708693
ILF2	GPATCH8	0.9945545197
ILF2	ZMYND8	0.9602768421
ILF2	ZC3H4	0.9838860035
ILF2	RBMX2	0.9784662127
ILF2	CHD1	0.968788743
ILF2	SURF6	0.9795773625
ILF2	SLU7	0.9821512699
ILF2	PWP1	0.9789811969
ILF2	FRG1	0.951816678
ILF2	KNOP1	0.9545283318
ILF2	CCDC137	0.9923680425
ILF2	TRMT1L	0.9517067671
ILF2	NKAP	0.9967724681
ILF2	CCDC12	0.9586251974
ILF2	CACTIN	0.9972881079
ILF2	SNRNP27	0.9864569306
ILF2	TMA16	0.9807332754
ILF2	RSRC1	0.9700201154
ILF2	CMSS1	0.9752556682
ILF2	C7orf50	0.9906656742
ILF2	SRSF8	0.9922040701
ILF2	GPATCH1	0.9946815372
ILF2	CWC22	0.9849129319
ILF2	CWC25	0.9760629535
ILF2	CWC15	0.9668352604
ILF2	DDX41	0.9864702821
ILF2	LSM7	0.9728643894
ILF2	CHTOP	0.9609864354
ILF2	LSM4	0.982591629
ILF2	PAXBP1	0.9644498229
ILF2	NKRF	0.9900992513
ILF2	RPL37	0.9919164777
ILF2	RPL39	0.9787474871
ILF2	PPIL2	0.9779123068
ILF2	HIST1H2BM	0.9930610061
ILF2	CCDC59	0.9770181179
ILF2	RSL24D1	0.9911543131
ILF2	NOL7	0.9810894132
ILF2	NCBP2	0.9744169116
ILF2	UBA52	0.9907341003
ILF2	FAM133B	0.9504806995
ILF2	CIR1	0.9867500663
FLII	PPM1G	0.9578021169
FLII	HIST1H1D	0.9638900757
FLII	CIRBP	0.950370729
FLII	BZW1	0.9702257514
FLII	ACTA2	0.9508097172
CBX3	PRPF3	0.9518629313
CBX3	ZNF207	0.990976274
CBX3	PRPF40A	0.9632555246
CBX3	ZRANB2	0.9727084041
CBX3	SNRPB2	0.9567803144
CBX3	SNRPB	0.9562298059
CBX3	HIST1H1D	0.9614971876
CBX3	SON	0.9593845606
CBX3	BRD2	0.9870231152
CBX3	HNRNPH1	0.9795172215
CBX3	CTCF	0.9794759154
CBX3	YLPM1	0.9719982147
CBX3	SMARCA4	0.9854313135
CBX3	MAGOH	0.9716802835
CBX3	HNRNPK	0.9932087064
CBX3	LSM6	0.9728056192
CBX3	SNRPD1	0.9724670649
CBX3	SUMO1	0.9735708833
CBX3	CBX1	0.9528708458
CBX3	H3F3B	0.9770569205
CBX3	CEBPZ	0.9577069879
CBX3	SRSF11	0.9615653753
CBX3	PPIG	0.9552586079
CBX3	TCOF1	0.9904881716
CBX3	DDX39B	0.9747914672
CBX3	DHX8	0.9902455807
CBX3	CHD4	0.9861690998
CBX3	NOLC1	0.9897679687
CBX3	FAM98B	0.9582199454
CBX3	USP39	0.9652606249
CBX3	RBM26	0.9768559933
CBX3	HDGFRP2	0.9743515849
CBX3	RBBP6	0.9640077949
CBX3	RAVER1	0.9758120179
CBX3	KRI1	0.9724766612
CBX3	DDX54	0.9638181925
CBX3	PCNP	0.9682551026
CBX3	PHF3	0.962076664
CBX3	RPL36AL	0.9638611674
CBX3	FUBP1	0.9642848372
CBX3	THOC1	0.9818644524
CBX3	ZFP91	0.9581940174
CBX3	YTHDC1	0.9500089884
CBX3	NSUN5	0.9510587454
CBX3	SRPK1	0.9781662226
CBX3	MYBBP1A	0.9913125634
CBX3	RIOK1	0.9545850754
CBX3	DIDO1	0.9725347161
CBX3	C1orf35	0.9686706066
CBX3	SLC4A1AP	0.9604340792
CBX3	CRNKL1	0.9759599566
CBX3	DDX24	0.9812364578
CBX3	ESF1	0.9846881032
CBX3	HN1L	0.9515212774
CBX3	MBNL1	0.9547872543
CBX3	ARGLU1	0.9737039804
CBX3	IGF2BP1	0.9591990113
CBX3	RBM27	0.9514918327
CBX3	AKAP8L	0.9657754898
CBX3	SCAF8	0.9923957586
CBX3	ACTA2	0.9965249896
CBX3	NOM1	0.9720157981
CBX3	ARL6IP4	0.9888218641
CBX3	CWC27	0.9881321788
CBX3	CDKN2AIPNL	0.9627619982
CBX3	RPL36A	0.9905936122
CBX3	RNF113A	0.9748033881
CBX3	PHF2	0.9881471992
CBX3	PCF11	0.9637104273
CBX3	NKTR	0.9562470913
CBX3	PPP1R2	0.9539752603
CBX3	SFSWAP	0.9856840372
CBX3	PRPF38B	0.9595921636
CBX3	CTR9	0.9768224955
CBX3	MEPCE	0.9524106383
CBX3	RSRC2	0.9921476245
CBX3	FNBP4	0.9676113725
CBX3	RBM15B	0.9756708145
CBX3	DDX55	0.983499527
CBX3	SNIP1	0.9792342186
CBX3	DGCR14	0.9982282519
CBX3	SPEN	0.9971786737
CBX3	SCAF11	0.9652764797
CBX3	BUD13	0.9981447458
CBX3	SETD2	0.982539773
CBX3	SENP3	0.9768174291
CBX3	SCAF1	0.953853786
CBX3	CBX8	0.9563474059
CBX3	CDK12	0.9968236685
CBX3	BCCIP	0.952015996
CBX3	FAM208A	0.9631853104
CBX3	GPATCH8	0.989554882
CBX3	ZMYND8	0.9951797724
CBX3	ZC3H4	0.9923445582
CBX3	RBMX2	0.9823850989
CBX3	CHD1	0.967743516
CBX3	CHD2	0.9889171124
CBX3	SURF6	0.977388382
CBX3	SMNDC1	0.9780991673
CBX3	PHF14	0.977308929
CBX3	SLU7	0.9870131612
CBX3	BUD31	0.9593887329
CBX3	SARNP	0.9919671416
CBX3	PPP1R8	0.969280839
CBX3	PWP1	0.9786487222
CBX3	FRG1	0.987452805
CBX3	SUZ12	0.9502751231
CBX3	RSBN1	0.9540125728
CBX3	RSBN1L	0.963295579
CBX3	CCDC137	0.9545369148
CBX3	GPALPP1	0.9689739347
CBX3	NKAP	0.9961442947
CBX3	PHF10	0.9669342637
CBX3	CCDC12	0.9862596989
CBX3	CACTIN	0.9965668917
CBX3	SNRNP27	0.9960481524
CBX3	GPKOW	0.9665483236
CBX3	CLP1	0.9654186964
CBX3	TMA16	0.9514570832
CBX3	POM121	0.9667169452
CBX3	ZNF830	0.9799252748
CBX3	RBM4B	0.9665380716
CBX3	C19orf43	0.9730571508
CBX3	CMSS1	0.9872817397
CBX3	C7orf50	0.9883410335
CBX3	SRSF8	0.9841698408
CBX3	GPATCH1	0.9884218574
CBX3	REXO4	0.9586735964
CBX3	SAP130	0.9572920799
CBX3	NSRP1	0.9570422173
CBX3	PPIL3	0.9666387439
CBX3	CWC22	0.9935467839
CBX3	CWC25	0.9855995178
CBX3	CWC15	0.9960362315
CBX3	DDX41	0.9677425027
CBX3	LSM7	0.9985199571
CBX3	PPIE	0.98205477
CBX3	LSM2	0.9766051173
CBX3	CHTOP	0.9575864077
CBX3	LSM4	0.9728796482
CBX3	PAXBP1	0.9860405922
CBX3	SNRPG	0.9854499102
CBX3	NKRF	0.9575833082
CBX3	RPL37	0.9816098213
CBX3	PPIL2	0.9978910089
CBX3	PPWD1	0.9904994369
CBX3	HIST1H2BM	0.9619811177
CBX3	TSPYL1	0.9533802867
CBX3	CCDC59	0.963542223
CBX3	RSL24D1	0.9937275648
CBX3	ISY1	0.9874969721
CBX3	POLR2L	0.980833292
CBX3	UBA52	0.9787436128
CBX3	TXNL4A	0.9913856983
CBX3	MLLT1	0.9573289156
CBX3	CIR1	0.9733018279
CBX3	ZMAT2	0.9793695807
CBX3	PRPF18	0.9914789796
CBX3	UTP23	0.9625270367
TRIM28	PLRG1	0.9538162351
TRIM28	ZNF207	0.9742821455
TRIM28	RSL1D1	0.9648715854
TRIM28	ZRANB2	0.9694747329
TRIM28	LUC7L3	0.9790709019
TRIM28	RPLP1	0.9559880495
TRIM28	TOP1	0.9775903821
TRIM28	HIST1H1D	0.9882444143
TRIM28	RPL35	0.9503898025
TRIM28	NOP2	0.9516370296
TRIM28	RPL14	0.9688150287
TRIM28	SMARCA4	0.9754746556
TRIM28	MFAP1	0.9575961232
TRIM28	RRP1	0.9502550364
TRIM28	RPL37A	0.9557178617
TRIM28	HNRNPK	0.9579560161
TRIM28	RPS29	0.9547616839
TRIM28	RPL23A	0.9740982652
TRIM28	RPS15	0.9516909122
TRIM28	U2AF1	0.9814607501
TRIM28	ILF3	0.9511446357
TRIM28	PABPC4	0.9638068676
TRIM28	TCOF1	0.9853767753
TRIM28	SNW1	0.9712119102
TRIM28	DHX8	0.9731296301
TRIM28	RRP1B	0.9852409959
TRIM28	BMS1	0.9769733548
TRIM28	CHD4	0.9819868803
TRIM28	NOLC1	0.9770994782
TRIM28	USP39	0.9556261897
TRIM28	RRP12	0.9886397123
TRIM28	RBM26	0.9552025795
TRIM28	RPS27L	0.9713332653
TRIM28	RBBP6	0.9592695832
TRIM28	CHERP	0.9506072402
TRIM28	FTSJ3	0.9522921443
TRIM28	SRRM1	0.9543581605
TRIM28	KRI1	0.9566547275
TRIM28	DDX54	0.9513623714
TRIM28	BRIX1	0.9591001272
TRIM28	H1FX	0.9958541393
TRIM28	RPL36AL	0.9829026461
TRIM28	THOC1	0.9884441495
TRIM28	SRPK1	0.9901965857
TRIM28	EBNA1BP2	0.9905943871
TRIM28	MYBBP1A	0.9761819839
TRIM28	C1orf35	0.9741190672
TRIM28	GNL3	0.9837574363
TRIM28	SLC4A1AP	0.9556879997
TRIM28	DDX24	0.9862777591
TRIM28	PPAN	0.9600200057
TRIM28	RBM28	0.9622911811
TRIM28	ARGLU1	0.9890660048
TRIM28	LYAR	0.9951909781
TRIM28	IGF2BP1	0.9741990566
TRIM28	RBM27	0.961566925
TRIM28	AKAP8L	0.9696460962
TRIM28	SCAF8	0.954012394
TRIM28	SRRM2	0.9561229944
TRIM28	NOP58	0.9588064551
TRIM28	ACTA2	0.9960874319
TRIM28	ARL6IP4	0.9752437472
TRIM28	NOC4L	0.9789491892
TRIM28	RPL36A	0.9932102561
TRIM28	NKTR	0.975315094
TRIM28	SFSWAP	0.9827926755
TRIM28	MEPCE	0.9775134325
TRIM28	RBM15B	0.9751868248
TRIM28	SNIP1	0.9879806638
TRIM28	SPEN	0.9564712644
TRIM28	BUD13	0.9781886935
TRIM28	WDR33	0.9888790846
TRIM28	CDK12	0.9865298271
TRIM28	TFIP11	0.9582747817
TRIM28	GPATCH8	0.9804592133
TRIM28	ZMYND8	0.9664629102
TRIM28	ZC3H4	0.9888327122
TRIM28	RBMX2	0.9600768089
TRIM28	SURF6	0.9815145135
TRIM28	SMNDC1	0.9523830414
TRIM28	SLU7	0.9530137181
TRIM28	SNRPC	0.9557497501
TRIM28	BUD31	0.9529438019
TRIM28	FAU	0.9625654817
TRIM28	PWP1	0.9926235676
TRIM28	FRG1	0.9851235747
TRIM28	KNOP1	0.9626407027
TRIM28	RSBN1L	0.9609888196
TRIM28	CCDC137	0.9566999078
TRIM28	TRMT1L	0.9848505259
TRIM28	NKAP	0.9903303385
TRIM28	CACTIN	0.9701302052
TRIM28	SNRNP27	0.9610555768
TRIM28	C7orf50	0.9706402421
TRIM28	SRSF8	0.9771178961
TRIM28	GPATCH1	0.9533865452
TRIM28	CWC22	0.9661774039
TRIM28	CWC15	0.9897552133
TRIM28	DDX41	0.9742402434
TRIM28	LSM7	0.9667514563
TRIM28	CHTOP	0.9594609141
TRIM28	LSM4	0.9609630704
TRIM28	NKRF	0.972591877
TRIM28	RPL37	0.9871432185
TRIM28	NOL7	0.970267415
TRIM28	POLR2L	0.9624314308
TRIM28	UBA52	0.970708549
TRIM28	CIR1	0.9518149495
TRIM28	RP9	0.9505441189
TRIM28	DDX52	0.9554455876
TUBB3	HIST1H1D	0.9856163263
TUBB3	UBAP2L	0.9815541506
TUBB3	COG4	0.9691996574
TUBB3	ACTA2	0.9651935101
BLMH	PPA1	0.9880613089
BLMH	UBE2V2	0.9640390277
BLMH	FAM49B	0.9713919759
BLMH	PSMD12	0.9699280262
BLMH	PSMD9	0.9767808914
BLMH	PSMD14	0.9680603743
BLMH	ATP6V1G1	0.991927743
BLMH	PSMD10	0.9701997638
BLMH	GSR	0.9636614323
BLMH	ANXA6	0.9814132452
BLMH	RHOC	0.958116293
BLMH	CNP	0.9519965649
BLMH	APEH	0.9718268514
BLMH	FDPS	0.979141891
BLMH	NME1	0.9535976648
BLMH	PCMT1	0.9785652757
BLMH	PAICS	0.9758167863
BLMH	EIF4B	0.9816491008
BLMH	PSMA1	0.9785552621
BLMH	PSMB6	0.9609593153
BLMH	ECHS1	0.9578886032
BLMH	ETFB	0.9830066562
BLMH	EIF1	0.980753839
BLMH	ARCN1	0.972346127
BLMH	SARS	0.9542033672
BLMH	GDI2	0.9507815838
BLMH	EIF5	0.9526361227
BLMH	NAP1L1	0.9526709914
BLMH	ARPC4	0.9778261185
BLMH	PSMA6	0.9791839123
BLMH	UBE2N	0.9653733373
BLMH	COPZ1	0.9894937277
BLMH	PSMC1	0.9600530863
BLMH	SKP1	0.9846786261
BLMH	FKBP3	0.9708740115
BLMH	PSME1	0.9751667976
BLMH	TTLL12	0.9502686858
BLMH	PSMD6	0.9742426276
BLMH	PAFAH1B3	0.9652937055
BLMH	PSMD5	0.9792199135
BLMH	COPS6	0.972337544
BLMH	DCXR	0.9870347381
BLMH	STMN2	0.9528015852
BLMH	CNN2	0.9779435396
BLMH	COPS8	0.984437108
BLMH	OLA1	0.9915738702
BLMH	SEPT11	0.9664255977
BLMH	DPP3	0.9752498865
BLMH	NUDT5	0.9719244242
BLMH	PSME2	0.9981757402
BLMH	TBCA	0.9728716016
BLMH	EIF4E	0.9748809934
BLMH	PPP2CA	0.9821377993
COTL1	CNN2	0.9615952373
DYNC1H1	AP3B1	0.9557955265
DYNC1H1	PSMD9	0.9537018538
DYNC1H1	EIF3F	0.9556503296
DYNC1H1	EIF3H	0.9735302329
DYNC1H1	SYNCRIP	0.9795207381
DYNC1H1	CSDE1	0.9509596229
DYNC1H1	RPLP1	0.9604784846
DYNC1H1	CLTA	0.9514498711
DYNC1H1	CLTB	0.9540336728
DYNC1H1	IMPDH2	0.9655514956
DYNC1H1	HIST1H1D	0.9945428371
DYNC1H1	PSMC3	0.9705374837
DYNC1H1	PAICS	0.9528915286
DYNC1H1	EEF1B2	0.9801160097
DYNC1H1	RPL10	0.9505413175
DYNC1H1	CAD	0.9847303629
DYNC1H1	EEF1D	0.968480289
DYNC1H1	FUS	0.960161984
DYNC1H1	DDOST	0.9593223333
DYNC1H1	ARL1	0.9550409317
DYNC1H1	RPL27A	0.9608265758
DYNC1H1	RPL28	0.9652913809
DYNC1H1	RPS5	0.9660055041
DYNC1H1	CAPZB	0.9625402093
DYNC1H1	RPL29	0.9665933251
DYNC1H1	PSMD8	0.9641615152
DYNC1H1	PSMD4	0.951149106
DYNC1H1	NAP1L1	0.9951117635
DYNC1H1	PSMA6	0.9731587768
DYNC1H1	HNRNPK	0.9733962417
DYNC1H1	PSMC1	0.9600649476
DYNC1H1	PSMC6	0.9783677459
DYNC1H1	RPL23A	0.9681401253
DYNC1H1	RAN	0.9619871974
DYNC1H1	RPL23	0.9517791271
DYNC1H1	RPS24	0.967690289
DYNC1H1	RPS26	0.9587352872
DYNC1H1	RPL32	0.9558550715
DYNC1H1	RPS21	0.994776845
DYNC1H1	RPL24	0.9775303006
DYNC1H1	EIF4G1	0.982806921
DYNC1H1	AIMP1	0.9621345997
DYNC1H1	ILF3	0.9719713926
DYNC1H1	TCOF1	0.9721202254
DYNC1H1	DCTN2	0.9672697186
DYNC1H1	RBM39	0.9550583363
DYNC1H1	TCEB1	0.9746690392
DYNC1H1	BZW1	0.9725317955
DYNC1H1	LSM14A	0.9537309408
DYNC1H1	HSPH1	0.9635522962
DYNC1H1	ARHGEF2	0.9518279433
DYNC1H1	NAP1L4	0.9849048853
DYNC1H1	TUBA1C	0.9878316522
DYNC1H1	DYNLRB1	0.965664506
DYNC1H1	ATAD3A	0.9547328949
DYNC1H1	EIF3K	0.9631199241
DYNC1H1	TRMT112	0.9715726972
DYNC1H1	EIF3L	0.9729500413
DYNC1H1	SUGT1	0.9500588179
DYNC1H1	BZW2	0.9576588869
DYNC1H1	BTF3	0.9571282864
DYNC1H1	PPP2CA	0.9786190391
DYNC1H1	TCEB2	0.9585638642
MVP	PFN2	0.9608394504
PPA1	PSMD9	0.9978581071
PPA1	DNM1L	0.9553895593
PPA1	PDCD5	0.9689314365
PPA1	PSMD10	0.9887808561
PPA1	FDPS	0.9669746757
PPA1	HIST1H1D	0.9612724185
PPA1	EIF4B	0.97514534
PPA1	DNAJB1	0.9544709921
PPA1	CAD	0.9781171083
PPA1	MAT2A	0.9599829912
PPA1	EIF1	0.9615004659
PPA1	NAP1L1	0.9805234075
PPA1	ARPC4	0.9704107642
PPA1	ACTB	0.9636374116
PPA1	VBP1	0.9607313871
PPA1	COPZ1	0.9903180599
PPA1	FKBP3	0.9591827989
PPA1	PPP2R4	0.9891816974
PPA1	PPP1R7	0.9892682433
PPA1	PSMD5	0.9712618589
PPA1	BZW1	0.9712004662
PPA1	EIF3M	0.9512734413
PPA1	COPS6	0.9537195563
PPA1	DCXR	0.9919188619
PPA1	RPL36AL	0.955273509
PPA1	PFDN5	0.9782702923
PPA1	COPS8	0.9764175415
PPA1	TSG101	0.9695096016
PPA1	GOLPH3	0.9627454281
PPA1	VTA1	0.9563516378
PPA1	DDX19A	0.9906589985
PPA1	DPP3	0.963722527
PPA1	STK26	0.966199398
PPA1	EIF3K	0.9768804312
PPA1	PSME2	0.978272438
PPA1	SUGT1	0.9655402899
PPA1	TBCA	0.9612216353
PPA1	GSS	0.952403605
PPA1	PPP2CA	0.9580523968
PPA1	MCTS1	0.9744386673
PPA1	CHMP1B	0.9560828805
PCBP1	SLC25A5	0.9638095498
PCBP1	ACTB	0.9506337643
MAPRE1	PSMD9	0.9710626006
MAPRE1	ACTB	0.9547351003
MAPRE1	TBCA	0.9867973328
ELAVL1	PES1	0.9584979415
ELAVL1	HIST1H1D	0.9764304757
ELAVL1	HNRNPH1	0.9857532382
ELAVL1	RPL14	0.9646114111
ELAVL1	SMARCA4	0.9756125212
ELAVL1	HNRNPM	0.991253078
ELAVL1	HNRNPF	0.991543293
ELAVL1	HNRNPK	0.9943819642
ELAVL1	LSM6	0.9667738676
ELAVL1	RPL23A	0.9749266505
ELAVL1	RPL31	0.9659733176
ELAVL1	RPS21	0.9702374339
ELAVL1	ILF3	0.9802353382
ELAVL1	PPIG	0.9515405297
ELAVL1	DDX39B	0.9843705297
ELAVL1	USP39	0.9568932056
ELAVL1	SERBP1	0.963418901
ELAVL1	DDX17	0.9905173182
ELAVL1	RPL36AL	0.9585171938
ELAVL1	EBNA1BP2	0.9511933327
ELAVL1	DDX24	0.9690416455
ELAVL1	ARGLU1	0.9774283767
ELAVL1	RBM8A	0.9504520297
ELAVL1	ACTA2	0.9629873633
ELAVL1	GPATCH8	0.9801226258
ELAVL1	PWP1	0.9672096372
ELAVL1	NKAP	0.9613268375
ELAVL1	CCDC12	0.9505752325
ELAVL1	C7orf50	0.9803613424
ELAVL1	CWC22	0.974804163
ELAVL1	CWC15	0.9877026677
ELAVL1	LSM7	0.956407249
ELAVL1	PPIE	0.954149127
ELAVL1	LSM2	0.9718900919
ELAVL1	LSM4	0.9933431149
UBE2V2	VPS35	0.9756362438
UBE2V2	NANS	0.951710999
UBE2V2	PSMD9	0.9807339907
UBE2V2	HEXB	0.9549133182
UBE2V2	FDPS	0.9801489711
UBE2V2	MAT2A	0.9591653347
UBE2V2	GARS	0.9671722651
UBE2V2	AARS	0.9624637365
UBE2V2	THOP1	0.9663257599
UBE2V2	PPP5C	0.950863719
UBE2V2	UBE2N	0.9646593332
UBE2V2	FKBP3	0.9728246927
UBE2V2	FKBP4	0.9576375484
UBE2V2	UBXN1	0.9708110094
UBE2V2	ACACA	0.9563007355
UBE2V2	EIF4A2	0.9760071635
UBE2V2	PSMD5	0.9850565791
UBE2V2	DPP3	0.9555009007
UBE2V2	PFDN2	0.9957083464
UBE2V2	COPS3	0.9706143141
UBE2V2	PLAA	0.9915217161
UBE2V2	SNX5	0.9748356342
UBE2V2	PREP	0.9631131887
UBE2V2	GSS	0.9883201122
UBE2V2	HINT1	0.958030045
UBE2V2	TLN2	0.9658976793
C9orf64	ZFAND1	0.9638567567
RAB12	ETHE1	0.9651508927
RAB12	HPCAL1	0.9799046516
RAB12	SEC23B	0.962552011
RAB12	HSD17B8	0.9652462602
RAB12	ISOC2	0.9870849252
RAB12	PDP1	0.9880879521
RAB12	SAR1B	0.9770287871
RAB12	HMGCL	0.9632779956
RAB12	ARL2	0.9829521775
RAB12	CCDC58	0.9785652757
RAB12	MMAB	0.9721655846
RAB12	SCO1	0.9570048451
RAB12	NDUFA3	0.9674808979
RAB12	ATP5E	0.9565524459
RAB12	CBR4	0.9835737944
RAB12	UQCC2	0.9585325122
RAB12	FAM107B	0.9700000286
RAB12	COX6A1	0.9612073302
RAB12	COX7C	0.9591016173
ERAP2	PC	0.9809853435
ERAP2	ACACA	0.95808357
CAND1	PSMD9	0.9582170844
CAND1	PSMD10	0.9506960511
CAND1	NAP1L1	0.9624323845
CAND1	PSMA6	0.9655565023
CAND1	HNRNPK	0.9519206882
CAND1	RAN	0.9576316476
PHYKPL	ABCD1	0.9699260592
PHYKPL	GAN	0.9560864568
PHYKPL	TBC1D23	0.9531649947
PHYKPL	SPG21	0.959010303
PHYKPL	RNF126	0.9555411935
SCCPDH	CDIPT	0.9577063322
SCCPDH	SEC11A	0.9519485831
SCCPDH	TMCO1	0.9892516732
SCCPDH	SCO1	0.9960928559
SCCPDH	UQCC2	0.9563267827
SCCPDH	SDHC	0.9556638598
APOA1BP	MAT2A	0.9714395404
APOA1BP	DCXR	0.9843064547
APOA1BP	HINT1	0.9527210593
APOA1BP	PPA2	0.9614818692
GNPDA2	SARS2	0.9626704454
GNPDA2	STK38L	0.9736556411
GNPDA2	SMYD5	0.9821981788
GNPDA2	ZFAND1	0.9539331794
ANP32B	PDCD5	0.9900772572
ANP32B	STMN1	0.9535083771
ANP32B	MAT2A	0.9924470186
ANP32B	PPP5C	0.982698679
ANP32B	EIF4A2	0.9785650373
ANP32B	BOLA2	0.9527388215
ANP32B	HMGN2	0.9880566597
OSTF1	HPCAL1	0.9661506414
OSTF1	AARS	0.9535237551
MYDGF	HEXB	0.9577260017
EFHD2	EIF1	0.9783347249
EFHD2	EML4	0.9612969756
GALM	PPM1B	0.9550839067
GALM	COMMD7	0.9679901004
GALM	PTER	0.958648324
DCPS	DFFA	0.9842342734
DCPS	UBFD1	0.9749413729
DCPS	CIT	0.9672913551
DCPS	HMGB3	0.9995223284
DCPS	PAPSS1	0.9596882463
DCPS	UBXN7	0.9768012762
DCPS	FGFR1OP	0.9828898311
DCPS	PTMA	0.9968811274
DCPS	SRP19	0.9713166356
DCPS	PC	0.9614790678
DCPS	IMPDH1	0.9577794671
DCPS	POLD1	0.9639264941
DCPS	PEX19	0.9831939936
DCPS	NAA10	0.9530065656
DCPS	EIF1	0.9834955335
DCPS	FNTA	0.9790467024
DCPS	HK2	0.9971629977
DCPS	NUP98	0.9845497608
DCPS	PPP5C	0.9676839113
DCPS	SUMO3	0.9664441943
DCPS	CTBP2	0.9618892074
DCPS	CORO7	0.9558998346
DCPS	AP1S1	0.9709569812
DCPS	CBX1	0.982159555
DCPS	CDK6	0.9568902254
DCPS	GALK2	0.9906904697
DCPS	ACACA	0.9788001776
DCPS	CTBP1	0.9863102436
DCPS	DRAP1	0.9683870077
DCPS	RPS6KA1	0.9803316593
DCPS	CHD1L	0.9858036041
DCPS	NUP43	0.9553793669
DCPS	NUDCD2	0.9645303488
DCPS	STMN2	0.9979541302
DCPS	PUS7	0.9658917785
DCPS	FNBP1	0.9826976657
DCPS	CNN2	0.968039453
DCPS	DNAJC2	0.9628662467
DCPS	NLN	0.9663071632
DCPS	UNK	0.9606304169
DCPS	RANBP3	0.9865158796
DCPS	HN1L	0.9977971315
DCPS	LZTFL1	0.9955834746
DCPS	EPS15L1	0.9921613336
DCPS	SAE1	0.9815751314
DCPS	UBA2	0.9820260406
DCPS	GGA2	0.9685377479
DCPS	GGA1	0.9786840081
DCPS	NUDT5	0.9604325294
DCPS	ACIN1	0.9707474113
DCPS	COG5	0.9590130448
DCPS	CNPY2	0.9867905974
DCPS	TIMM8B	0.9573684931
DCPS	CDC123	0.9878007174
DCPS	BPNT1	0.9753239155
DCPS	APIP	0.9985848665
DCPS	CHCHD6	0.9808114767
DCPS	DOHH	0.9515147209
DCPS	C11orf58	0.9952946305
DCPS	ERCC5	0.9778737426
DCPS	PPP1R2	0.9587194324
DCPS	ZC3HC1	0.995854795
DCPS	DGCR14	0.9850683808
DCPS	REPIN1	0.9527446628
DCPS	PPP4R2	0.9831849933
DCPS	CCNL1	0.9744998813
DCPS	IVNS1ABP	0.9935560822
DCPS	HDAC3	0.9846581221
DCPS	ENSA	0.98566401
DCPS	EIF1B	0.9527025819
DCPS	PPP1R11	0.9657385945
DCPS	SPAG7	0.9959700108
DCPS	RNASEH2A	0.9553101659
DCPS	HMGN2	0.9880840182
DCPS	RPS6KB1	0.9735548496
DCPS	DCK	0.9945294261
DCPS	DHPS	0.9959508181
DCPS	RABGGTB	0.9647411108
DCPS	CASP7	0.9829251766
DCPS	PPP4C	0.9936349392
DCPS	NPC2	0.9994965792
DCPS	DR1	0.9599062204
DCPS	XRCC4	0.9741390944
DCPS	CASP8	0.9689240456
DCPS	NAA25	0.9793145657
DCPS	CCDC58	0.969291687
DCPS	CRTC2	0.9535245299
DCPS	TSSC1	0.9952188134
DCPS	COA6	0.9881705046
DCPS	AAGAB	0.9545955658
DCPS	DNMBP	0.9547758102
DCPS	RRM2B	0.9944788218
DCPS	NR2C2AP	0.9832487106
DCPS	CCDC25	0.9940954447
DCPS	DDHD1	0.9523048997
DCPS	PPP1R14B	0.9917782545
DCPS	NMD3	0.9625451565
DCPS	NDNL2	0.988057375
DCPS	CCDC43	0.9921114445
DCPS	FAM118B	0.9595587254
DCPS	PELO	0.9656336308
DCPS	DDA1	0.9853343964
DCPS	C14orf142	0.9697912335
DCPS	NAA50	0.9857962728
DCPS	ILKAP	0.9902854562
DCPS	QTRTD1	0.9800912738
DCPS	ETNK1	0.9772515297
DCPS	GPN1	0.9854050279
DCPS	AVEN	0.9633089304
DCPS	ASF1A	0.9550526142
DCPS	PIKFYVE	0.9663742781
DCPS	OARD1	0.9613995552
DCPS	SNRPG	0.9844532609
DCPS	NEDD8	0.9667998552
DCPS	PCYT2	0.9925997257
DCPS	FLYWCH2	0.9943506718
DCPS	BCL10	0.9871416092
DCPS	MTHFS	0.9897970557
DCPS	DIEXF	0.9569846988
DCPS	KIAA1279	0.9834480286
DCPS	FAM107B	0.99444592
DCPS	STARD7	0.9668351412
DCPS	DNASE2	0.9962343574
DCPS	LYPLA1	0.9666229486
DCPS	DCTD	0.997418046
DCPS	GNB1L	0.9695949554
DCPS	AMDHD2	0.9853942394
DCPS	POLB	0.9638665915
DCPS	FBXO22	0.9998124242
DCPS	EXOC6	0.9861434102
DCPS	PPM1B	0.9950321913
DCPS	CHM	0.990441978
DCPS	IREB2	0.9888145328
DCPS	AES	0.9505236745
DCPS	DUS1L	0.9826191664
DCPS	CTU1	0.9687859416
DCPS	HDDC3	0.9921280146
DCPS	KTI12	0.9792688489
DCPS	CFAP36	0.9711180329
DCPS	PRPF18	0.9995285273
DCPS	WDR83	0.9890387058
DCPS	AAMP	0.9851151109
DCPS	NDUFC1	0.9843892455
DCPS	PGGT1B	0.9903281331
DCPS	PSPH	0.9865264297
DCPS	HMGN5	0.9552259445
